timestamp,role,operation,command,file_name,bytes,duration_sec,data_rate_MBps,status,note,start_clock,end_clock
2025-11-14 12:56:37,server,EVENT,CLIENT_CONNECT,,0,0,0.0,OK,,0,0
2025-11-14 13:06:39,server,EVENT,CLIENT_CONNECT,,0,0,0.0,OK,,0,0
2025-11-14 13:15:02,server,EVENT,CLIENT_CONNECT,,0,0,0.0,OK,,0,0
2025-11-14 13:15:18,server,EVENT,CLIENT_CONNECT,,0,0,0.0,OK,,0,0
2025-11-14 13:17:40,client,EVENT,subfolder,,0,0,0.0,OK,,0,0
2025-11-14 13:17:55,client,EVENT,dir,,0,0,0.0,OK,,0,0
2025-11-14 14:46:14,server,EVENT,CLIENT_CONNECT,,0,0,0.0,OK,,0,0
2025-11-14 14:54:28,server,EVENT,CLIENT_CONNECT,,0,0.0,0.0,OK,,409544.262268583,409544.262268583
2025-11-14 18:31:12,server,EVENT,CLIENT_CONNECT,,0,0.0,0.0,OK,,421512.062581166,421512.062581166
2025-11-14 18:39:24,server,EVENT,CLIENT_CONNECT,,0,0.0,0.0,OK,,422004.5731175,422004.5731175
2025-11-14 18:39:39,client,UPLOAD,,testing.txt,30485773,0.061518,472.605335,OK,,422019.525540625,422019.587058125
2025-11-14 18:39:39,server,UPLOAD,,testing.txt,30485773,0.079027,367.894208,OK,,422019.52631625,422019.605343041
2025-11-14 20:46:09,server,EVENT,CLIENT_CONNECT,,0,0.0,0.0,OK,,423233.747795291,423233.747795291
2025-11-14 20:48:24,server,EVENT,CLIENT_CONNECT,,0,0.0,0.0,OK,,423368.444418958,423368.444418958
2025-11-14 20:48:42,server,EVENT,CLIENT_CONNECT,,0,0.0,0.0,OK,,423386.519065916,423386.519065916
2025-11-14 20:51:11,server,EVENT,CLIENT_CONNECT,,0,0.0,0.0,OK,,423535.397786666,423535.397786666
2025-11-14 20:51:45,server,EVENT,CLIENT_CONNECT,,0,0.0,0.0,OK,,423570.157801083,423570.157801083
2025-11-14 20:52:46,server,EVENT,CLIENT_CONNECT,,0,0.0,0.0,OK,,423630.289117041,423630.289117041
2025-11-14 20:53:08,server,EVENT,CLIENT_CONNECT,,0,0.0,0.0,OK,,423652.359121583,423652.359121583
2025-11-14 20:55:18,server,EVENT,CLIENT_CONNECT,,0,0.0,0.0,OK,,423782.837009625,423782.837009625
2025-11-14 20:55:43,server,EVENT,CLIENT_CONNECT,,0,0.0,0.0,OK,,423807.920521333,423807.920521333
2025-11-14 20:56:02,server,EVENT,CLIENT_CONNECT,,0,0.0,0.0,OK,,423826.953939625,423826.953939625
2025-11-14 21:33:04,server,EVENT,CLIENT_CONNECT,,0,0.0,0.0,OK,,426048.368573791,426048.368573791
2025-11-14 21:57:25,server,EVENT,CLIENT_CONNECT,,0,0.0,0.0,OK,,427509.264232166,427509.264232166
2025-11-14 22:12:23,server,EVENT,CLIENT_CONNECT,,0,0.0,0.0,OK,,428407.660185791,428407.660185791
2025-11-15 03:46:53,server,EVENT,LOGIN_OK,,0,0,0.0,OK,diego,0,0
2025-11-14 22:53:52,client,UPLOAD,,testing.txt,30485773,1.297399,22.409067,OK,,430893.2910635,430894.588462375
2025-11-14 22:54:23,client,DOWNLOAD,,testing.txt,30485773,1.348815,21.554843,OK,,430924.703987041,430926.052802208
2025-11-14 23:10:27,client,UPLOAD,,testing.txt,30485773,1.51345,19.210084,OK,,431887.880106083,431889.393555916
2025-11-14 23:21:00,client,UPLOAD,,testing.txt,30485773,1.45675,19.957781,OK,,432521.526731291,432522.983481333
2025-11-14 23:29:58,client,UPLOAD,,testing.txt,30485773,5.33469,5.449895,OK,,433054.827110416,433060.161800291
2025-11-14 23:54:17,client,UPLOAD,,testing.txt,30485773,1.666734,17.443392,OK,,434518.307256,434519.973990208
2025-11-14 23:54:34,client,DOWNLOAD,,testing.txt,30485773,1.960987,14.825952,OK,,434534.199877958,434536.160864916
2025-11-20 14:08:17,client,UPLOAD,,testing.txt,30485773,14.385591,2.021015,OK,,474053.363878833,474067.749469708
